x=13.689; y=-1.035; t=22.524; error=0.0;
x=4.374562004824785; y=5.825985192006267; t=173.072; error=0.05347596450367116;
x=4.386398312874707; y=5.822019457107469; t=173.082; error=0.05363826444644688;
x=4.399691296428552; y=5.815859367096004; t=173.092; error=0.05335166525703057;
x=4.411661958452778; y=5.810850279685238; t=173.101; error=0.053381344808133634;
x=4.424486047005708; y=5.805896031614055; t=173.11; error=0.053555297105369104;
x=4.435532900937301; y=5.799849267198375; t=173.12; error=0.0535103385689573;
x=4.447324057845275; y=5.793931685605077; t=173.13; error=0.05371577692478844;
x=4.459125846890176; y=5.788993308730109; t=173.139; error=0.053911512528896914;
x=4.470041840485772; y=5.784011812004539; t=173.148; error=0.05399477631834576;
x=4.481142736088044; y=5.777935229650273; t=173.159; error=0.05389682878128547;
x=4.491300819179683; y=5.772836951575572; t=173.169; error=0.05374272787326217;
x=4.5013723453914425; y=5.766773497218015; t=173.181; error=0.05367385446800795;
x=4.511231938201528; y=5.762812237768592; t=173.192; error=0.05381255218948055;
x=4.521318935941269; y=5.757749565920033; t=173.205; error=0.053728215045968544;
x=4.530358973794864; y=5.753715519583858; t=173.217; error=0.053689650242032566;
x=4.539748389692146; y=5.748480714072446; t=173.231; error=0.05331116957978279;
x=4.548563642771113; y=5.744546890195743; t=173.244; error=0.053492635209016974;
x=4.556647956781413; y=5.740489450175028; t=173.259; error=0.05341107915050647;
x=4.565719092546646; y=5.737450343797925; t=173.274; error=0.05334187703672962;
x=4.573619538863235; y=5.733485117394431; t=173.29; error=0.05343966940104952;
x=4.58284741176236; y=5.7293669523151625; t=173.305; error=0.0532177656095285;
x=4.590784264674603; y=5.726376749805173; t=173.321; error=0.053280352174205334;
x=4.5990381140742755; y=5.722233616548704; t=173.337; error=0.05303408562621843;
x=4.6071256790639215; y=5.7191860294953285; t=173.354; error=0.05294914772168304;
x=4.616173502626259; y=5.714141052950017; t=173.37; error=0.05290380329439894;
x=4.624390299315722; y=5.712073180668636; t=173.387; error=0.052691051208793326;
x=4.633430690123067; y=5.7060259184443325; t=173.404; error=0.052653371231448934;
x=4.642091188037818; y=5.70312396568577; t=173.422; error=0.05298692250571077;
x=4.6512668271644415; y=5.694942129244325; t=173.44; error=0.052821757741136115;
x=4.661980729357827; y=5.6920016821145225; t=173.457; error=0.05310398261496327;
x=4.671973532248264; y=5.683980950174689; t=173.474; error=0.05311234267167672;
x=4.684007436592099; y=5.678944159997139; t=173.49; error=0.053080598476877947;
x=4.695012071033053; y=5.66890768271592; t=173.506; error=0.05307808438886636;
x=4.709122839825242; y=5.662833228014365; t=173.522; error=0.052971903052051746;
x=4.723161531777921; y=5.651766000071225; t=173.538; error=0.052937344848366784;
x=4.7394272543299385; y=5.644618352463224; t=173.552; error=0.05268139261021798;
x=4.754468756770542; y=5.6325453703643324; t=173.567; error=0.052644714655434424;
x=4.771639526158251; y=5.624430461817111; t=173.581; error=0.05248200476136176;
x=4.788232147570089; y=5.612677021966707; t=173.595; error=0.05287237873478548;
x=4.805142153335224; y=5.602692305402482; t=173.609; error=0.052961238633432835;
x=4.822066921552228; y=5.5897045819341225; t=173.623; error=0.05303555952553829;
x=4.8390439244219206; y=5.5786789194882465; t=173.637; error=0.05306011229159667;
x=4.856117946525893; y=5.566583244480432; t=173.652; error=0.052992318291605604;
x=4.87183956610194; y=5.554750393004159; t=173.666; error=0.05325966276514902;
x=4.88882506838811; y=5.542717203630765; t=173.68; error=0.05327616825496232;
x=4.903772492830282; y=5.530717260379981; t=173.694; error=0.05332864051253479;
x=4.919613023415915; y=5.518794209259626; t=173.708; error=0.05348314092366534;
x=4.933800639870462; y=5.506590109929936; t=173.721; error=0.05330852904069095;
x=4.949331074452236; y=5.495159680876681; t=173.735; error=0.05280874709103386;
x=4.9624360392881295; y=5.482009843794574; t=173.748; error=0.0527151905266663;
x=4.975630704435136; y=5.471824035704146; t=173.762; error=0.052535528890078856;
x=4.987736396039968; y=5.459677671769374; t=173.775; error=0.05244203295281718;
x=4.999703523087579; y=5.450671065785519; t=173.788; error=0.052475338673367934;
x=5.009662786010687; y=5.438679166438727; t=173.802; error=0.05251526988245761;
x=5.019745496472576; y=5.429574266370507; t=173.815; error=0.052441589002019895;
x=5.028768036206064; y=5.418509208179178; t=173.829; error=0.052424662640297603;
x=5.0378083134899825; y=5.40943910961215; t=173.842; error=0.05239058944018388;
x=5.044815732557306; y=5.3993930837879045; t=173.856; error=0.052387225976528895;
x=5.052776920782715; y=5.391405316969326; t=173.869; error=0.05242481392515632;
x=5.059778278716627; y=5.381368010256901; t=173.883; error=0.05242674415580709;
x=5.065813643885599; y=5.373293471936257; t=173.897; error=0.052398159995498655;
x=5.0726624846338355; y=5.364458652380729; t=173.911; error=0.0525341731913862;
x=5.07852898145012; y=5.355628948573047; t=173.925; error=0.0526527670520645;
x=5.085727390917046; y=5.347376420287427; t=173.939; error=0.05247669148963056;
x=5.091599972651309; y=5.338537713709995; t=173.953; error=0.05258968401766186;
x=5.097374468029592; y=5.330812934105095; t=173.968; error=0.05279183777798152;
x=5.103336449663018; y=5.321839748520602; t=173.982; error=0.05282761802757797;
x=5.109246583199937; y=5.313934444064351; t=173.997; error=0.05290984529505875;
x=5.115454121632661; y=5.304591473108674; t=174.012; error=0.05273048873988125;
x=5.12154112571437; y=5.296449233356763; t=174.027; error=0.05265589205736386;
x=5.12663479234601; y=5.287247303818672; t=174.042; error=0.05258044402282562;
x=5.1316517491411595; y=5.278183342006824; t=174.056; error=0.052569378560178355;
x=5.136478201727165; y=5.269463802150109; t=174.071; error=0.05271732528064875;
x=5.140616402344925; y=5.260113610517015; t=174.085; error=0.052611007455362034;
x=5.14550486059507; y=5.251282074156775; t=174.099; error=0.052706721444283365;
x=5.14937510914902; y=5.242537794727506; t=174.112; error=0.052813733185332286;
x=5.153419886562472; y=5.2323812619560455; t=174.126; error=0.05278258301961022;
x=5.157311767152911; y=5.223588660951437; t=174.138; error=0.052872580727163714;
x=5.161410826683071; y=5.21329490355219; t=174.151; error=0.05279923373251922;
x=5.165368707368293; y=5.204352192796505; t=174.163; error=0.05283611526110952;
x=5.169497623813116; y=5.193982741119986; t=174.175; error=0.05274156228192569;
x=5.173433189510611; y=5.184099303495596; t=174.186; error=0.05279475723266113;
x=5.177442187266398; y=5.175041577538263; t=174.197; error=0.05279118896794686;
x=5.181402947681708; y=5.165095436114267; t=174.208; error=0.052825227491061666;
x=5.186343723039869; y=5.155175762789483; t=174.219; error=0.05287680746759746;
x=5.1903500101472355; y=5.146124278079843; t=174.229; error=0.0528752692261603;
x=5.1953119606473654; y=5.13616227083647; t=174.239; error=0.05290966938362455;
x=5.200216058433762; y=5.126315889186569; t=174.249; error=0.05299137081997922;
x=5.2051752956110064; y=5.117356010416263; t=174.259; error=0.053028445508409995;
x=5.210231822534274; y=5.1072036512647765; t=174.269; error=0.052985710472204094;
x=5.215271789570142; y=5.099111506527424; t=174.279; error=0.05295433451160317;
x=5.219251859707443; y=5.089115951204376; t=174.289; error=0.052973769329370465;
x=5.2241093777488805; y=5.080340199561816; t=174.298; error=0.05309549568686908;
x=5.228096836791179; y=5.0713303260360245; t=174.308; error=0.053108855499143584;
x=5.233016962620431; y=5.063430406375678; t=174.318; error=0.05317972767752994;
x=5.238064133706741; y=5.0543116795958625; t=174.328; error=0.05314307375782527;
x=5.242078666362132; y=5.045240576415296; t=174.338; error=0.05313491946798429;
x=5.246995628118218; y=5.0363569147361185; t=174.348; error=0.0532073461032394;
x=5.250997139886263; y=5.028322346735218; t=174.358; error=0.05320886787276999;
x=5.255097198146157; y=5.020090350009573; t=174.368; error=0.05313013370033448;
x=5.260100153627396; y=5.011051855500172; t=174.378; error=0.05313076208973747;
x=5.2641407414738675; y=5.002939133548394; t=174.389; error=0.05310097533165962;
x=5.269093236669336; y=4.994987457219363; t=174.4; error=0.0531436843966861;
x=5.273135571774254; y=4.9858540368471065; t=174.411; error=0.05311429853067801;
x=5.2770917237152055; y=4.976915416156089; t=174.422; error=0.05315203375501182;
x=5.281164748160744; y=4.968737917145632; t=174.435; error=0.053096641634699945;
x=5.285019470139029; y=4.9600286192661205; t=174.448; error=0.05321326123017097;
x=5.287929041970671; y=4.951254254952391; t=174.461; error=0.053282724050181314;
x=5.291941869077835; y=4.940164221508667; t=174.474; error=0.053278044357603964;
x=5.296726613078267; y=4.932481324035928; t=174.489; error=0.05346468167473677;
x=5.300730136114315; y=4.9193964353270365; t=174.503; error=0.053468413162329476;
x=5.30570991730544; y=4.910399449822856; t=174.517; error=0.05348829755680654;
x=5.310730707165677; y=4.895257553874241; t=174.532; error=0.053479980874385276;
x=5.316560824331122; y=4.886482921325294; t=174.547; error=0.053629744507340794;
x=5.321508647734713; y=4.869564221279412; t=174.562; error=0.05367495598532968;
x=5.327583591550534; y=4.857366939551396; t=174.578; error=0.05361695572074817;
x=5.333531704991663; y=4.838430737026031; t=174.593; error=0.053663178579206286;
x=5.340523774962419; y=4.8264026750678015; t=174.609; error=0.05367347613861297;
x=5.347378524908166; y=4.804746719301194; t=174.624; error=0.05378989670678881;
x=5.355408775468898; y=4.789635257688056; t=174.639; error=0.053768674171795115;
x=5.362293270193509; y=4.7649036365496436; t=174.655; error=0.053862723845206;
x=5.372236284948579; y=4.748941389286351; t=174.67; error=0.05391668922564991;
x=5.381120275270282; y=4.722153338813928; t=174.685; error=0.05401686347086947;
x=5.393104092969601; y=4.703114106070736; t=174.7; error=0.05403581188673769;
x=5.404114522589754; y=4.670918824310839; t=174.714; error=0.05403980635361219;
x=5.419112134125945; y=4.649852067389071; t=174.728; error=0.054047270360351354;
x=5.433033609296744; y=4.6168927522276; t=174.742; error=0.054122461231917406;
x=5.450925252778113; y=4.591960337046995; t=174.756; error=0.05422542912587097;
x=5.468071881163369; y=4.556518388349236; t=174.769; error=0.05411401707733476;
x=5.488196912876231; y=4.528249246621641; t=174.782; error=0.054012423031279205;
x=5.508170490227711; y=4.494171534052822; t=174.795; error=0.054045630773708955;
x=5.529146878623648; y=4.463101966671271; t=174.807; error=0.0540754048756495;
x=5.5511157783287945; y=4.429030297070685; t=174.819; error=0.054112912436102466;
x=5.5727881115829; y=4.396409265380666; t=174.831; error=0.054405915947562083;
x=5.595758795660884; y=4.364343015902789; t=174.843; error=0.05444075448631717;
x=5.618682052118652; y=4.330340017918747; t=174.855; error=0.05451747330020362;
x=5.641584789364468; y=4.300368151869495; t=174.866; error=0.05461198738018374;
x=5.664534610654253; y=4.26532447023917; t=174.878; error=0.05466570419493592;
x=5.686719456553806; y=4.236996734059248; t=174.889; error=0.054510641776518896;
x=5.709587114609522; y=4.205074861746247; t=174.9; error=0.05463532816169335;
x=5.73138580480693; y=4.178235221986937; t=174.912; error=0.054821651070543986;
x=5.751383959997313; y=4.146124037174212; t=174.923; error=0.05483326398322048;
x=5.772537620976937; y=4.120859668503855; t=174.934; error=0.05470442154654415;
x=5.792510650259555; y=4.090796287599388; t=174.945; error=0.054737262060546084;
x=5.812395125706417; y=4.06985114581589; t=174.956; error=0.054847087397848236;
x=5.829356514984896; y=4.040812764298841; t=174.967; error=0.0548891416294269;
x=5.847341984924278; y=4.020766354349346; t=174.978; error=0.05490801088014793;
x=5.863268938026183; y=3.994794319419911; t=174.988; error=0.054978070674440424;
x=5.879212142091082; y=3.977801444900285; t=174.999; error=0.05503393815976276;
x=5.893105856256339; y=3.9538972769354035; t=175.009; error=0.055130797201053856;
x=5.907129446035354; y=3.9378198302048344; t=175.02; error=0.05511453394063916;
x=5.91918438149134; y=3.9176571638824615; t=175.03; error=0.055075384068255136;
x=5.932142761354973; y=3.902657928560004; t=175.04; error=0.05511673392924796;
x=5.94406437500042; y=3.883716228051789; t=175.05; error=0.05518913969337747;
x=5.956056644300893; y=3.8686777260613026; t=175.06; error=0.05520053383217557;
x=5.968028310797332; y=3.8516623352584944; t=175.07; error=0.05523022070105625;
x=5.978919945830597; y=3.838749640252521; t=175.08; error=0.055329726592332464;
x=5.990906264363463; y=3.8227162082592048; t=175.09; error=0.05534652799904168;
x=6.003960896352974; y=3.8096216115549515; t=175.1; error=0.05530126574079378;
x=6.016896356563548; y=3.7936514263566203; t=175.11; error=0.05536261157126121;
x=6.0289006265500245; y=3.782614357211894; t=175.12; error=0.05536195537389287;
x=6.04290526793272; y=3.767564307188349; t=175.13; error=0.05536222771807523;
x=6.055861897417748; y=3.7565677351201794; t=175.14; error=0.05540505264048958;
x=6.069020432226274; y=3.743369606031892; t=175.15; error=0.05526711688537547;
x=6.082025069048375; y=3.7333353136408647; t=175.16; error=0.055266008582882865;
x=6.093904805315063; y=3.720427542621332; t=175.169; error=0.055376283358566085;
x=6.106833725536828; y=3.7124449520719165; t=175.179; error=0.05544525584420483;
x=6.118972956837399; y=3.7012843146757812; t=175.189; error=0.05532309226665018;
x=6.13112930884117; y=3.6931541042408047; t=175.198; error=0.05518122185558301;
x=6.143250604676157; y=3.683022755677736; t=175.208; error=0.05507471051230768;
x=6.1542845098790275; y=3.6759782027729293; t=175.217; error=0.05504586179743352;
x=6.166244261733214; y=3.666980695810997; t=175.226; error=0.05508559608518887;
x=6.178321809293141; y=3.659911844867263; t=175.236; error=0.05501609011821758;
x=6.189412005140455; y=3.651821505900229; t=175.245; error=0.05493653585844837;
x=6.2004373572939775; y=3.644782908119364; t=175.254; error=0.05491570094715471;
x=6.211379053117295; y=3.6377977452260692; t=175.263; error=0.05497195469186068;
x=6.223364014414542; y=3.6307831673807156; t=175.272; error=0.05498854361328878;
x=6.233437529613941; y=3.6237099185642925; t=175.281; error=0.0549238408989891;
x=6.24450530724788; y=3.6176521819210095; t=175.29; error=0.05486316006676963;
x=6.255403674875471; y=3.610694511971646; t=175.3; error=0.054959238498899464;
x=6.265228288612513; y=3.6047804313427587; t=175.309; error=0.055123709985779645;
x=6.275251914859602; y=3.5977423832951096; t=175.319; error=0.05510454240228819;
x=6.2851008490106794; y=3.5918137435500337; t=175.328; error=0.05524659761662204;
x=6.295206056305587; y=3.584718263415658; t=175.338; error=0.0551528465276409;
x=6.305229478857527; y=3.5786843084620763; t=175.348; error=0.05513345577614692;
x=6.314966369500027; y=3.572822825930687; t=175.358; error=0.055379219617923074;
x=6.325100517702198; y=3.5667224195159744; t=175.369; error=0.055257227339960156;
x=6.333923474895862; y=3.5608219590608168; t=175.38; error=0.05542194337438039;
x=6.343635566534733; y=3.5559481702091613; t=175.39; error=0.05569421098056135;
x=6.353682297158275; y=3.54990011403838; t=175.402; error=0.055653004019820394;
x=6.36409445688184; y=3.545717352252557; t=175.414; error=0.05526382476646522;
x=6.374296516969535; y=3.539575490719194; t=175.426; error=0.05507944603174194;
x=6.384600224986471; y=3.535436368283869; t=175.438; error=0.054794313416882706;
x=6.394574626707483; y=3.5304307234049075; t=175.451; error=0.05482040361957087;
x=6.404936002092274; y=3.527305453007054; t=175.464; error=0.05447690179523165;
x=6.414902334741052; y=3.522304005141713; t=175.477; error=0.054510491958992574;
x=6.423965578348134; y=3.5202760097076737; t=175.49; error=0.05445117784495525;
x=6.435156841521761; y=3.5161877703303004; t=175.504; error=0.05427238881775432;
x=6.445307049914143; y=3.5151574590090497; t=175.517; error=0.0541271951622764;
x=6.456508285651396; y=3.512084649240883; t=175.53; error=0.05393686661342334;
x=6.467786724063786; y=3.511042538230739; t=175.543; error=0.053666181251644525;
x=6.479559381679954; y=3.509062689505136; t=175.556; error=0.053889015238089;
x=6.491524539609353; y=3.508048161915726; t=175.569; error=0.053925438493735295;
x=6.50435323969951; y=3.507042657035986; t=175.582; error=0.054096021220207305;
x=6.517406092555783; y=3.5070233263314865; t=175.594; error=0.05404609967996037;
x=6.531152779501261; y=3.5060209678563528; t=175.607; error=0.05429760625572579;
x=6.545784829316711; y=3.505999656533382; t=175.619; error=0.05466524984730954;
x=6.560974959005019; y=3.5049645235096483; t=175.631; error=0.05448121679951417;
x=6.575916433620179; y=3.5049420906220083; t=175.644; error=0.05454215101321559;
x=6.592043065929066; y=3.5049181321652223; t=175.655; error=0.05441969851408917;
x=6.607084923561908; y=3.5048960615686733; t=175.667; error=0.0543810758312238;
x=6.623073478807265; y=3.5048724381922436; t=175.678; error=0.05439551291488915;
x=6.639133035258368; y=3.5048483265834527; t=175.688; error=0.054339638599581595;
x=6.656046000986454; y=3.50482245493582; t=175.699; error=0.05442932263681051;
x=6.672116686160441; y=3.5047983483628737; t=175.709; error=0.05436244380668423;
x=6.688863982707834; y=3.5047732479130036; t=175.719; error=0.05461624587963423;
x=6.705833834236071; y=3.5047479066736003; t=175.729; error=0.05464948646767201;
x=6.723880022475064; y=3.5047210135715727; t=175.738; error=0.05460728532645413;
x=6.741107879213112; y=3.504694962255197; t=175.748; error=0.05438496354105201;
x=6.759230235561255; y=3.5046673949543927; t=175.757; error=0.05426743650250128;
x=6.777240545896155; y=3.504639913491162; t=175.767; error=0.054260941559846294;
x=6.795217440503705; y=3.5046122971413087; t=175.776; error=0.054287584763929975;
x=6.814204965964834; y=3.504583259345837; t=175.785; error=0.05430390159809754;
x=6.832104301037628; y=3.5045555724401947; t=175.794; error=0.05440740637391053;
x=6.851209227161035; y=3.504526372978377; t=175.803; error=0.05430747962731767;
x=6.869105121362447; y=3.504498533949696; t=175.811; error=0.05441442764800884;
x=6.8880113312843605; y=3.504468924101307; t=175.82; error=0.05451140664006904;
x=6.9059614506789835; y=3.5044409387929956; t=175.828; error=0.05456467922613648;
x=6.924840422927029; y=3.504411367660232; t=175.837; error=0.05468863802940479;
x=6.943921963971611; y=3.5043811848312982; t=175.845; error=0.054612089552246175;
x=6.963092769053437; y=3.505359811689175; t=175.854; error=0.05444595509081403;
x=6.981992265192653; y=3.505330317396179; t=175.862; error=0.05454960540887589;
x=7.0010781756221565; y=3.506305113546059; t=175.871; error=0.054468104628066574;
x=7.021151869743944; y=3.5062742550784707; t=175.88; error=0.054399524507717095;
x=7.040172464628088; y=3.507245767200992; t=175.889; error=0.05438319308863425;
x=7.060302755338623; y=3.5072140931036877; t=175.898; error=0.05425877284294062;
x=7.0793871402681665; y=3.509192765120432; t=175.907; error=0.054178331878067226;
x=7.099454056130217; y=3.5101646070478076; t=175.916; error=0.05411618508007756;
x=7.118419082128032; y=3.5121303026069417; t=175.925; error=0.054155765132263466;
x=7.137600612242168; y=3.513109131858198; t=175.934; error=0.05397925909960769;
x=7.155733444566715; y=3.517108403253539; t=175.943; error=0.053847963999913435;
x=7.17264968255199; y=3.5180765361235347; t=175.952; error=0.053935495284692624;
x=7.190856413882038; y=3.522091947552993; t=175.961; error=0.053728744997271406;
x=7.206777936629389; y=3.525050705957407; t=175.97; error=0.05381244563482431;
x=7.222810116507151; y=3.529031336217751; t=175.979; error=0.05378348546215011;
x=7.237810886314818; y=3.532006066827468; t=175.989; error=0.05378647397052723;
x=7.25398699153101; y=3.5370322110568804; t=175.998; error=0.0536084389585762;
x=7.267843977216284; y=3.5409671056556475; t=176.008; error=0.053759558682437494;
x=7.282736965162551; y=3.545904595265824; t=176.018; error=0.05387472930702755;
x=7.295643279246829; y=3.5498529739299496; t=176.028; error=0.053975120966218634;
x=7.308830560506316; y=3.555913186569571; t=176.038; error=0.053780905975365105;
x=7.321975913320831; y=3.560944121456728; t=176.048; error=0.05363255492016035;
x=7.333884657218386; y=3.566873731840802; t=176.058; error=0.053733377643728396;
x=7.343919846115423; y=3.571870265161031; t=176.068; error=0.0536991184747234;
x=7.354899203215923; y=3.577835137281062; t=176.078; error=0.05372485088227794;
x=7.364934561211952; y=3.5828317854329654; t=176.089; error=0.05369041369724365;
x=7.373989329505979; y=3.5888464598885284; t=176.099; error=0.05363405077537048;
x=7.383117733227392; y=3.5949101228543237; t=176.11; error=0.05349747892416433;
x=7.391277689546437; y=3.5999912393968927; t=176.12; error=0.05332712504870029;
x=7.399428301049909; y=3.6060830234432704; t=176.132; error=0.05316448107805446;
x=7.407401284492807; y=3.6120423729628084; t=176.143; error=0.05319726215764908;
x=7.414427676965153; y=3.618044987837419; t=176.154; error=0.05317077550484913;
x=7.421516130825503; y=3.623090544568072; t=176.166; error=0.05307651089470185;
x=7.428619984428137; y=3.6281472489723545; t=176.177; error=0.052965382373875325;
x=7.434594172577069; y=3.6331094240811335; t=176.188; error=0.05299652758637548;
x=7.441172610925034; y=3.63872961715335; t=176.199; error=0.05347085438730125;
x=7.447102398470396; y=3.642668946108922; t=176.21; error=0.05354962844428308;
x=7.452047097661007; y=3.647597387647097; t=176.221; error=0.05361542465071142;
x=7.458012823794986; y=3.652552210156605; t=176.232; error=0.053656369569878404;
x=7.4643272716883535; y=3.65674669012373; t=176.242; error=0.05331541457877162;
x=7.469420237548321; y=3.66182264677407; t=176.252; error=0.05321184572307791;
x=7.475337712286322; y=3.6667371162558267; t=176.263; error=0.053306583036318064;
x=7.4804540978782175; y=3.6708162469749728; t=176.274; error=0.05317937234837045;
x=7.486381950636279; y=3.6747539525816633; t=176.284; error=0.05326027052943337;
x=7.4922684713814895; y=3.67866409769963; t=176.295; error=0.053386340739987874;
x=7.497281861129435; y=3.6826609613438293; t=176.306; error=0.05337360519662526;
x=7.503192195359454; y=3.687569562309285; t=176.317; error=0.053476504285630756;
x=7.50914354857855; y=3.6915225582946847; t=176.328; error=0.05353196684911921;
x=7.514055262748028; y=3.69641759645292; t=176.34; error=0.05363583553302155;
x=7.520054183935115; y=3.7004019321770896; t=176.351; error=0.053639409104351894;
x=7.525092366991693; y=3.7054227532331763; t=176.362; error=0.053598384235354735;
x=7.531287135804408; y=3.7095373267112164; t=176.373; error=0.05338785340220773;
x=7.5363841893509065; y=3.7156324988470537; t=176.384; error=0.05327699884383379;
x=7.542361850048462; y=3.7205965302041815; t=176.395; error=0.053304719630908576;
x=7.5471351465050915; y=3.726304488649703; t=176.406; error=0.05357522424293935;
x=7.553034417440381; y=3.731203299380285; t=176.419; error=0.053691106131953416;
x=7.559055517179655; y=3.7382031236362785; t=176.431; error=0.05367032042826254;
x=7.566167160382242; y=3.7432641255881416; t=176.444; error=0.05355020489050901;
x=7.572087016508181; y=3.7501461410169297; t=176.456; error=0.053648621985075945;
x=7.578851873899592; y=3.7559241785730437; t=176.47; error=0.053917472516419325;
x=7.584737237851099; y=3.763742763446368; t=176.484; error=0.054061245456798884;
x=7.591542874474143; y=3.7695558242954235; t=176.498; error=0.054284958544941926;
x=7.598277252384814; y=3.7781832603501284; t=176.513; error=0.0546122878908983;
x=7.6061754976712646; y=3.785070245963278; t=176.528; error=0.05473277871774702;
x=7.613185705299251; y=3.7940511153271332; t=176.543; error=0.05472621511097839;
x=7.621306023226576; y=3.8011319955989036; t=176.559; error=0.05459322899962086;
x=7.629447875253423; y=3.810259673959451; t=176.574; error=0.05443072676576233;
x=7.637310118144193; y=3.8180948721416126; t=176.59; error=0.054595924496078065;
x=7.646294306296029; y=3.827048424456865; t=176.606; error=0.054619917539442744;
x=7.654145747933165; y=3.8348736779393655; t=176.622; error=0.05479801879770769;
x=7.66213782776416; y=3.842839251337405; t=176.638; error=0.05481217393378741;
x=7.670336143323849; y=3.8520322274989534; t=176.655; error=0.054581736890567736;
x=7.679223918583913; y=3.8599060693711413; t=176.671; error=0.0547152114864757;
x=7.687411005129224; y=3.8680656594368736; t=176.687; error=0.05450203201426699;
x=7.694383367106452; y=3.876999349905768; t=176.702; error=0.054541326763737324;
x=7.702179815941142; y=3.88476978041511; t=176.717; error=0.05478384437846996;
x=7.710235011943359; y=3.893800732395882; t=176.732; error=0.054723843070376296;
x=7.718531474043224; y=3.9020688410249638; t=176.747; error=0.05438300457475585;
x=7.725376507003038; y=3.9098643009068828; t=176.761; error=0.05457299146374043;
x=7.733270647401261; y=3.9187141461275363; t=176.774; error=0.054705046573102545;
x=7.74131488106877; y=3.9267302750842177; t=176.787; error=0.054658569726129334;
x=7.749452408401141; y=3.935852411556402; t=176.799; error=0.05450062492539715;
x=7.756294188827259; y=3.944617197463564; t=176.811; error=0.05470024444399375;
x=7.764278121900826; y=3.952572959388956; t=176.822; error=0.054724431129129156;
x=7.771166000269037; y=3.9613968822066896; t=176.833; error=0.05486825707066091;
x=7.777990563167659; y=3.9701398243728088; t=176.843; error=0.055090495383505474;
x=7.7860708493147435; y=3.9791976880220727; t=176.853; error=0.055000393068609654;
x=7.793091087204029; y=3.9871920535302503; t=176.862; error=0.05498165681149119;
x=7.800095303961928; y=3.9961647128616686; t=176.872; error=0.05498290372767698;
x=7.807109973032473; y=4.005150888025762; t=176.881; error=0.05497124918710082;
x=7.814267703747479; y=4.014320401382777; t=176.89; error=0.05478333220235609;
x=7.8221511811125914; y=4.023158021390058; t=176.898; error=0.05492944379608623;
x=7.828998077747894; y=4.031929439911989; t=176.907; error=0.05512499349283209;
x=7.835945616658867; y=4.040829508574045; t=176.916; error=0.05519652377720428;
x=7.843936219385392; y=4.050782139526887; t=176.925; error=0.05521533091396524;
x=7.8509078886374635; y=4.059713958689173; t=176.935; error=0.05525695648628118;
x=7.8591260800135965; y=4.068927406352446; t=176.944; error=0.05500001440713707;
x=7.867163685655614; y=4.077937931921428; t=176.954; error=0.054961059782018026;
x=7.875102521798986; y=4.087825648590754; t=176.964; error=0.05504365799841158;
x=7.882121028526413; y=4.096816558826862; t=176.975; error=0.055027383397038235;
x=7.888997568520776; y=4.105625466189255; t=176.986; error=0.055187341166974296;
x=7.8960536151421925; y=4.114664547691731; t=176.997; error=0.05512444936922037;
x=7.9030955475047735; y=4.124686574042081; t=177.009; error=0.055078885298410235;
x=7.909264523786795; y=4.1339045939321615; t=177.022; error=0.05486902076463714;
x=7.916296274642427; y=4.1439116309436; t=177.035; error=0.054836502857244104;
x=7.922463732818782; y=4.153126940115229; t=177.049; error=0.05462925347244423;
x=7.9283754157091195; y=4.162940050789401; t=177.063; error=0.05475325119945668;
x=7.934338231161608; y=4.171849306323127; t=177.078; error=0.05480805966589656;
x=7.939364632077534; y=4.1818565232448135; t=177.094; error=0.05478074265991409;
x=7.945346111406241; y=4.19178537901988; t=177.109; error=0.054813387825960784;
x=7.951330432874004; y=4.201719363346472; t=177.124; error=0.05484227565301084;
x=7.9563092751233615; y=4.211632294814706; t=177.14; error=0.05488094987296254;
x=7.962169523134983; y=4.222330335387148; t=177.156; error=0.055080861573613915;
x=7.967361875700148; y=4.232667620922213; t=177.173; error=0.05482217793894253;
x=7.97126836569177; y=4.243350070168234; t=177.189; error=0.05498008176165631;
x=7.976138138288217; y=4.253045971946626; t=177.206; error=0.055172447233741734;
x=7.980219351896798; y=4.2642075689994785; t=177.223; error=0.05505832851896785;
x=7.983223352795; y=4.2741574664312445; t=177.241; error=0.05506517398445415;
x=7.9872912531376485; y=4.285283415145339; t=177.258; error=0.05497188235980871;
x=7.990212718820292; y=4.295921756710005; t=177.276; error=0.05512672289985459;
x=7.993098426228587; y=4.306429628084357; t=177.294; error=0.055347934967193674;
x=7.9962490931588235; y=4.317900593580577; t=177.311; error=0.055095876632932146;
x=7.9992889701038274; y=4.328968842183725; t=177.328; error=0.0550420156871798;
x=8.001308590951936; y=4.339964076028961; t=177.345; error=0.05502391181480212;
x=8.00331285631517; y=4.350874833638071; t=177.362; error=0.05503934098751711;
x=8.005306371788981; y=4.361726045891384; t=177.379; error=0.05507863160903204;
x=8.007346512690319; y=4.373828160115227; t=177.395; error=0.055016819125342654;
x=8.009354210698254; y=4.383769655343949; t=177.41; error=0.05502228675921448;
x=8.01036854971803; y=4.395677037494182; t=177.426; error=0.055028972953046686;
x=8.011378789394165; y=4.407544841037949; t=177.441; error=0.0550487530431456;
x=8.012382455746227; y=4.41933650766458; t=177.456; error=0.055092695431741424;
x=8.013422089681331; y=4.430552879891038; t=177.471; error=0.05500475682268097;
x=8.013443005636834; y=4.442309963461061; t=177.485; error=0.05503988256324542;
